link_id,from_node_id,to_node_id,allowed_uses,directed,directed_route_id,link_type,link_type_name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,VDF_allowed_uses1,agency_name,stop_sequence,directed_service_id
1000652,1500674,1500671,bus,1,4811.1,1,service_links,300.3988311936733,15,999999,18.005923947672727,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.980159 37.284838, -79.976766 37.284735)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,14,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000653,1500671,1500668,bus,1,4811.1,1,service_links,256.6051735470043,15,999999,15.380929483336923,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.976766 37.284735, -79.97402 37.283992)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,15,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000654,1500668,1500667,bus,1,4811.1,1,service_links,359.804069428625,15,999999,21.56667748822927,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.97402 37.283992, -79.970222 37.282835)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,16,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000655,1500667,1500666,bus,1,4811.1,1,service_links,269.15079229868275,15,999999,16.13291462329767,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.970222 37.282835, -79.967388 37.281955)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,17,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000656,1500666,1500665,bus,1,4811.1,1,service_links,274.15957139896614,15,999999,16.433141142795172,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.967388 37.281955, -79.96449 37.281082)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,18,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000657,1500665,1500664,bus,1,4811.1,1,service_links,275.7944243252166,15,999999,16547.665459512995,0,0.0,14999985,0.15,4,0,"LINESTRING (-79.96449 37.281082, -79.961578 37.280197)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,19,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000658,1500664,1500663,bus,1,4811.1,1,service_links,270.86127503707417,15,999999,16.23544106116329,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.961578 37.280197, -79.958719 37.279326)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,20,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000659,1500663,1500662,bus,1,4811.1,1,service_links,271.5070112686408,15,999999,16.27414652958886,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.958719 37.279326, -79.955859 37.278441)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,21,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000660,1500662,1500659,bus,1,4811.1,1,service_links,171.20023461452567,15,999999,10.261752324546993,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.955859 37.278441, -79.954653 37.277237)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,22,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000661,1500659,1500661,bus,1,4811.1,1,service_links,286.8295754042131,15,999999,17.192581942310476,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.954653 37.277237, -79.951676 37.276216)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,23,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000662,1500661,1500660,bus,1,4811.1,1,service_links,247.43891653882756,15,999999,14.831503488840813,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.951676 37.276216, -79.949065 37.275419)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,24,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000663,1500660,1500670,bus,1,4811.1,1,service_links,343.71097499178654,15,999999,2.291151927508854,0,9.0,14999985,0.15,4,0,"LINESTRING (-79.949065 37.275419, -79.948892 37.272331)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,25,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000664,1500670,1500686,bus,1,4811.1,1,service_links,216.02356003886226,15,999999,12.948465137194543,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.948892 37.272331, -79.946455 37.272447)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,26,4811.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000665,1500714,1500692,bus,1,4816.2,1,service_links,625.1315463371132,15,999999,18.744574103061865,0,2.0,14999985,0.15,4,0,"LINESTRING (-79.946101 37.272544, -79.94163 37.276897)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,0,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000666,1500692,1500690,bus,1,4816.2,1,service_links,103.41464781112917,15,999999,6.198680188479272,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.94163 37.276897, -79.941575 37.277826)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,1,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000667,1500690,1500691,bus,1,4816.2,1,service_links,224.0962215385406,15,999999,13445.773292312435,0,0.0,14999985,0.15,4,0,"LINESTRING (-79.941575 37.277826, -79.941284 37.279828)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,2,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000668,1500691,1500700,bus,1,4816.2,1,service_links,424.7238827306534,15,999999,25.457974988850356,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.941284 37.279828, -79.94421885648346 37.28285067056349)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,3,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000669,1500700,1500701,bus,1,4816.2,1,service_links,246.08834890684525,15,999999,14.75055038402669,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.94421885648346 37.28285067056349, -79.946957 37.28324)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,4,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000670,1500701,1500702,bus,1,4816.2,1,service_links,322.8167810754094,15,999999,19.349657207317247,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.946957 37.28324, -79.950586 37.283542)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,5,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000671,1500702,1500687,bus,1,4816.2,1,service_links,323.51775581531007,15,999999,19411.065348918604,0,0.0,14999985,0.15,4,0,"LINESTRING (-79.950586 37.283542, -79.95345 37.285351)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,6,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000672,1500687,1500706,bus,1,4816.2,1,service_links,250.64500689670666,15,999999,15.023676737065337,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.95345 37.285351, -79.956243 37.285729)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,7,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000673,1500706,1500707,bus,1,4816.2,1,service_links,240.19959677668263,15,999999,14.397578228372586,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.956243 37.285729, -79.958905 37.286154)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,8,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000674,1500707,1500708,bus,1,4816.2,1,service_links,307.4896231057241,15,999999,18.430946439903543,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.958905 37.286154, -79.962289 37.286785)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,9,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000675,1500708,1500709,bus,1,4816.2,1,service_links,274.3306496700478,15,999999,16.443395584618255,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.962289 37.286785, -79.965303 37.287365)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,10,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000676,1500709,1500710,bus,1,4816.2,1,service_links,279.6890241068181,15,999999,16.76457686953955,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.965303 37.287365, -79.968384 37.287929)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,11,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000677,1500710,1500711,bus,1,4816.2,1,service_links,295.1446253833237,15,999999,17.690986536462965,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.968384 37.287929, -79.971633 37.288532)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,12,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000678,1500711,1500712,bus,1,4816.2,1,service_links,280.2920619065352,15,999999,16.80072299140071,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.971633 37.288532, -79.97473 37.289064)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,13,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000679,1500712,1500713,bus,1,4816.2,1,service_links,177.08906857998417,15,999999,10.614729385413638,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.97473 37.289064, -79.976682 37.289417)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,14,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000680,1500713,1500699,bus,1,4816.2,1,service_links,105.00122079583588,15,999999,6.293779468281871,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.976682 37.289417, -79.976089 37.290235)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,15,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000681,1500699,1500698,bus,1,4816.2,1,service_links,327.08527877956834,15,999999,19.605511215558543,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.976089 37.290235, -79.975112 37.293072)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,16,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000682,1500698,1500697,bus,1,4816.2,1,service_links,254.86950322363506,15,999999,15.276893300117987,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.975112 37.293072, -79.973548 37.294997)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,17,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000683,1500697,1500688,bus,1,4816.2,1,service_links,981.5603636726637,15,999999,58.834787033326506,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.973548 37.294997, -79.980099 37.302122)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,18,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000684,1500688,1500693,bus,1,4816.2,1,service_links,497.43677285255086,15,999999,14.915645362895079,0,2.0,14999985,0.15,4,0,"LINESTRING (-79.980099 37.302122, -79.985576 37.303138)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,19,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000685,1500693,1500694,bus,1,4816.2,1,service_links,578.0585957023566,15,999999,34.64886687526613,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.985576 37.303138, -79.992021 37.302276)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,20,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000686,1500694,1500696,bus,1,4816.2,1,service_links,401.710205395879,15,999999,24.07853378996278,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.992021 37.302276, -79.996554 37.302053)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,21,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000687,1500696,1500695,bus,1,4816.2,1,service_links,915.956377939404,15,999999,54.90248019616808,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.996554 37.302053, -80.006709 37.303667)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,22,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000688,1500695,1500703,bus,1,4816.2,1,service_links,285.44310908487785,15,999999,17.10947706802465,0,1.0,14999985,0.15,4,0,"LINESTRING (-80.006709 37.303667, -80.00658 37.306232)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,23,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000689,1500703,1500705,bus,1,4816.2,1,service_links,533.0701291187477,15,999999,31.952255491633228,0,1.0,14999985,0.15,4,0,"LINESTRING (-80.00658 37.306232, -80.006595 37.311026)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,24,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000690,1500705,1500704,bus,1,4816.2,1,service_links,324.45281328634735,15,999999,19.447721076104738,0,1.0,14999985,0.15,4,0,"LINESTRING (-80.006595 37.311026, -80.00555 37.313823)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,25,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000691,1500704,1500689,bus,1,4816.2,1,service_links,236.16437027045322,15,999999,3.5415801590170437,0,4.0,14999985,0.15,4,0,"LINESTRING (-80.00555 37.313823, -80.003471 37.315156)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,26,4816.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000692,1500795,1500793,bus,1,4817.2,1,service_links,519.1365561523587,1,999999,31.117076292848676,0,1.0,999999,0.15,4,0,"LINESTRING (-79.946727 37.272411, -79.948074 37.276955)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,0,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000693,1500793,1500777,bus,1,4817.2,1,service_links,264.139750493308,1,999999,15.83255247712136,0,1.0,999999,0.15,4,0,"LINESTRING (-79.948074 37.276955, -79.950556 37.278275)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,1,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000694,1500777,1500779,bus,1,4817.2,1,service_links,174.6616666098723,1,999999,10.469230765826513,0,1.0,999999,0.15,4,0,"LINESTRING (-79.950556 37.278275, -79.951975 37.279367)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,2,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000695,1500779,1500773,bus,1,4817.2,1,service_links,292.57914642793884,1,999999,17.53721157410223,0,1.0,999999,0.15,4,0,"LINESTRING (-79.951975 37.279367, -79.954638 37.280927)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,3,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000696,1500773,1500775,bus,1,4817.2,1,service_links,126.6884781756119,1,999999,7.593714975561154,0,1.0,999999,0.15,4,0,"LINESTRING (-79.954638 37.280927, -79.956026 37.281207)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,4,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000697,1500775,1500731,bus,1,4817.2,1,service_links,172.02150308914068,1,999999,10.3109792061423,0,1.0,999999,0.15,4,0,"LINESTRING (-79.956026 37.281207, -79.957129 37.282481)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,5,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000698,1500731,1500733,bus,1,4817.2,1,service_links,283.46656060873164,1,999999,16.99100263389001,0,1.0,999999,0.15,4,0,"LINESTRING (-79.957129 37.282481, -79.960092 37.283451)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,6,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000699,1500733,1500735,bus,1,4817.2,1,service_links,265.6605853180778,1,999999,15.923711407676993,0,1.0,999999,0.15,4,0,"LINESTRING (-79.960092 37.283451, -79.963004 37.284034)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,7,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000700,1500735,1500737,bus,1,4817.2,1,service_links,282.776563227455,1,999999,8.47905736813958,0,2.0,999999,0.15,4,0,"LINESTRING (-79.963004 37.284034, -79.966129 37.284568)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,8,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000701,1500737,1500739,bus,1,4817.2,1,service_links,275.8007806117419,1,999999,16548.046836704514,0,0.0,999999,0.15,4,0,"LINESTRING (-79.966129 37.284568, -79.969163 37.285138)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,9,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000702,1500739,1500741,bus,1,4817.2,1,service_links,412.3551357467886,1,999999,24741.308144807317,0,0.0,999999,0.15,4,0,"LINESTRING (-79.969163 37.285138, -79.973704 37.285974)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,10,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000703,1500741,1500755,bus,1,4817.2,1,service_links,397.3868298640209,1,999999,23.81939040143982,0,1.0,999999,0.15,4,0,"LINESTRING (-79.973704 37.285974, -79.977528 37.287849)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,11,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000704,1500755,1500751,bus,1,4817.2,1,service_links,259.13093236099513,1,999999,15.53232361804167,0,1.0,999999,0.15,4,0,"LINESTRING (-79.977528 37.287849, -79.980399 37.288311)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,12,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000705,1500751,1500761,bus,1,4817.2,1,service_links,289.7477356752596,1,999999,17384.864140515576,0,0.0,999999,0.15,4,0,"LINESTRING (-79.980399 37.288311, -79.983572 37.288957)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,13,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000706,1500761,1500767,bus,1,4817.2,1,service_links,233.56206889809462,1,999999,13.999724409476201,0,1.0,999999,0.15,4,0,"LINESTRING (-79.983572 37.288957, -79.986091 37.289586)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,14,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000707,1500767,1500757,bus,1,4817.2,1,service_links,212.8438787062667,1,999999,12.757874847528473,0,1.0,999999,0.15,4,0,"LINESTRING (-79.986091 37.289586, -79.988227 37.290467)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,15,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000708,1500757,1500771,bus,1,4817.2,1,service_links,282.5975071285374,1,999999,16.938911516196054,0,1.0,999999,0.15,4,0,"LINESTRING (-79.988227 37.290467, -79.991002 37.291726)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,16,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000709,1500771,1500743,bus,1,4817.2,1,service_links,338.1907130380718,1,999999,20291.44278228431,0,0.0,999999,0.15,4,0,"LINESTRING (-79.991002 37.291726, -79.994392 37.293132)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,17,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000710,1500743,1500749,bus,1,4817.2,1,service_links,261.0670244787331,1,999999,15.648373095628358,0,1.0,999999,0.15,4,0,"LINESTRING (-79.994392 37.293132, -79.997104 37.294058)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,18,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000711,1500749,1500769,bus,1,4817.2,1,service_links,234.96995626982908,1,999999,14.08411326292682,0,1.0,999999,0.15,4,0,"LINESTRING (-79.997104 37.294058, -79.999543 37.294895)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,19,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000712,1500769,1500747,bus,1,4817.2,1,service_links,523.7180319428943,1,999999,31423.081916573658,0,0.0,999999,0.15,4,0,"LINESTRING (-79.999543 37.294895, -80.005086 37.29655)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,20,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000713,1500747,1500765,bus,1,4817.2,1,service_links,546.0735038015757,1,999999,32.731678549544995,0,1.0,999999,0.15,4,0,"LINESTRING (-80.005086 37.29655, -80.011061 37.297785)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,21,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000714,1500765,1500753,bus,1,4817.2,1,service_links,334.4553283288044,1,999999,20.047272427300964,0,1.0,999999,0.15,4,0,"LINESTRING (-80.011061 37.297785, -80.014623 37.298794)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,22,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000715,1500753,1500763,bus,1,4817.2,1,service_links,308.6506934150663,1,999999,18.50054106384014,0,1.0,999999,0.15,4,0,"LINESTRING (-80.014623 37.298794, -80.01809 37.299108)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,23,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000716,1500763,1500759,bus,1,4817.2,1,service_links,226.6303303247126,1,999999,13.584235583898858,0,1.0,999999,0.15,4,0,"LINESTRING (-80.01809 37.299108, -80.020646 37.299249)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,24,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000717,1500759,1500745,bus,1,4817.2,1,service_links,180.11280664549054,1,999999,5.400683857435998,0,2.0,999999,0.15,4,0,"LINESTRING (-80.020646 37.299249, -80.022682 37.299224)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,25,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000718,1500745,1500722,bus,1,4817.2,1,service_links,266.0009225490864,1,999999,7.976039656644271,0,2.0,999999,0.15,4,0,"LINESTRING (-80.022682 37.299224, -80.025622 37.298721)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,26,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
1000719,1500722,1500727,bus,1,4817.2,1,service_links,358.62772071330124,1,999999,10.75345489395206,0,2.0,999999,0.15,4,0,"LINESTRING (-80.025622 37.298721, -80.029532 37.297868)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,27,4817.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
