id,name,from_node_id,to_node_id,length,lanes,dir_flag,free_speed,capacity,link_type,link_type_name,geometry,allowed_uses,from_biway,is_link
1500334,bus_access_link,1500334,3134,0.013164869863119356,1,0,2.72727,0,-1,,"LINESTRING (-79.959597 37.31466, -79.95958 37.31485)",t,-1,True
1500335,bus_access_link,1500335,3271,0.030841802303956105,1,0,2.72727,0,-1,,"LINESTRING (-79.95557100000001 37.316104, -79.95525000000001 37.31647)",t,-1,True
1500336,bus_access_link,1500336,3072,0.030547480995972376,1,0,2.72727,0,-1,,"LINESTRING (-79.962333 37.315859, -79.96237000000001 37.3163)",t,-1,True
1500337,bus_access_link,1500337,3046,0.016698912041227015,1,0,2.72727,0,-1,,"LINESTRING (-79.96392800000001 37.317783, -79.96362999999999 37.31783)",t,-1,True
1500338,bus_access_link,1500338,2980,0.02100457454016499,1,0,2.72727,0,-1,,"LINESTRING (-79.965671 37.318031, -79.96604000000001 37.31811)",t,-1,True
1500339,bus_access_link,1500339,2836,0.10810584576499702,1,0,2.72727,0,-1,,"LINESTRING (-79.971985 37.31141899999999, -79.97019 37.31078)",t,-1,True
1500340,bus_access_link,1500340,3675,0.01610188848611942,1,0,2.72727,0,-1,,"LINESTRING (-79.942582 37.300922, -79.94229 37.30094)",t,-1,True
1500341,bus_access_link,1500341,3537,0.012972903120115002,1,0,2.72727,0,-1,,"LINESTRING (-79.946569 37.305749, -79.9464 37.30588)",t,-1,True
1500342,bus_access_link,1500342,4003,0.011997044496752344,1,0,2.72727,0,-1,,"LINESTRING (-79.934438 37.289387, -79.93422 37.28938)",t,-1,True
1500343,bus_access_link,1500343,3794,0.04666199823689343,1,0,2.72727,0,-1,,"LINESTRING (-79.93829600000001 37.296826, -79.93862 37.29745)",t,-1,True
1500344,bus_access_link,1500344,4032,0.019322049933300937,1,0,2.72727,0,-1,,"LINESTRING (-79.93338900000001 37.283061, -79.9331 37.28322)",t,-1,True
1500345,bus_access_link,1500345,3772,0.01539943536463666,1,0,2.72727,0,-1,,"LINESTRING (-79.93951100000001 37.29794399999999, -79.93928 37.29807)",t,-1,True
1500346,bus_access_link,1500346,3988,0.014001958304670733,1,0,2.72727,0,-1,,"LINESTRING (-79.93500300000001 37.291087, -79.93474999999999 37.29111)",t,-1,True
1500347,bus_access_link,1500347,4038,0.013397940909253971,1,0,2.72727,0,-1,,"LINESTRING (-79.933114 37.285036, -79.93288 37.28509)",t,-1,True
1500348,bus_access_link,1500348,3969,0.012747496261123321,1,0,2.72727,0,-1,,"LINESTRING (-79.935586 37.292773, -79.93537000000001 37.29284)",t,-1,True
1500349,bus_access_link,1500349,3914,0.014093916817399436,1,0,2.72727,0,-1,,"LINESTRING (-79.936621 37.295194, -79.93643 37.29533)",t,-1,True
1500350,bus_access_link,1500350,3345,0.027498893201701843,1,0,2.72727,0,-1,,"LINESTRING (-79.95352 37.31418499999999, -79.95346000000001 37.31458)",t,-1,True
1500351,bus_access_link,1500351,3757,0.012833929259856198,1,0,2.72727,0,-1,,"LINESTRING (-79.94011900000001 37.298584, -79.93989000000001 37.29862)",t,-1,True
1500352,bus_access_link,1500352,3583,0.01369088499899954,1,0,2.72727,0,-1,,"LINESTRING (-79.94478100000001 37.303346, -79.94455000000001 37.30342)",t,-1,True
1500353,bus_access_link,1500353,3431,0.011218774554299236,1,0,2.72727,0,-1,,"LINESTRING (-79.95027900000001 37.310649, -79.95011 37.31074)",t,-1,True
1500354,bus_access_link,1500354,3994,0.00936583758842507,1,0,2.72727,0,-1,,"LINESTRING (-79.93464400000001 37.278693, -79.93455 37.27858)",t,-1,True
1500355,bus_access_link,1500355,4016,0.012716318711839864,1,0,2.72727,0,-1,,"LINESTRING (-79.933826 37.28735099999999, -79.9336 37.28739)",t,-1,True
1500356,bus_access_link,1500356,3484,0.014466135699053641,1,0,2.72727,0,-1,,"LINESTRING (-79.94847300000001 37.30826699999999, -79.94821 37.30826)",t,-1,True
1500357,bus_access_link,1500357,3382,0.014815036723699996,1,0,2.72727,0,-1,,"LINESTRING (-79.95213200000001 37.31287399999999, -79.95188 37.31295)",t,-1,True
1500358,bus_access_link,1500358,89,0.021218494236973338,1,0,2.72727,0,-1,,"LINESTRING (-79.946584 37.27252499999999, -79.94654 37.27283)",t,-1,True
1500359,bus_access_link,1500359,3749,0.017794981840934716,1,0,2.72727,0,-1,,"LINESTRING (-79.940713 37.27525, -79.94047 37.27542)",t,-1,True
1500360,bus_access_link,1500360,3151,0.03893038330297364,1,0,2.72727,0,-1,,"LINESTRING (-79.95856400000001 37.31965, -79.95899 37.3201)",t,-1,True
1500361,bus_access_link,1500361,3248,0.01523039243504633,1,0,2.72727,0,-1,,"LINESTRING (-79.95610500000001 37.318073, -79.95583000000001 37.3181)",t,-1,True
1500362,bus_access_link,1500362,3637,0.01838210184517765,1,0,2.72727,0,-1,,"LINESTRING (-79.943383 37.27461599999999, -79.94325000000001 37.27486)",t,-1,True
1500363,bus_access_link,1500363,3572,0.01698187084895238,1,0,2.72727,0,-1,,"LINESTRING (-79.94535500000001 37.321518, -79.94508 37.32163)",t,-1,True
1500364,bus_access_link,1500364,3624,0.014429020117216602,1,0,2.72727,0,-1,,"LINESTRING (-79.943803 37.322131, -79.94356000000001 37.32221)",t,-1,True
1500365,bus_access_link,1500365,3507,0.003359864815958098,1,0,2.72727,0,-1,,"LINESTRING (-79.947281 37.32052299999999, -79.94722 37.32052)",t,-1,True
1500366,bus_access_link,1500366,3407,0.008079223175988099,1,0,2.72727,0,-1,,"LINESTRING (-79.950913 37.318766, -79.95079 37.31883)",t,-1,True
1500367,bus_access_link,1500367,3940,0.06193637604180565,1,0,2.72727,0,-1,,"LINESTRING (-79.93714700000001 37.323624, -79.93613000000001 37.32401)",t,-1,True
1500368,bus_access_link,1500368,3271,0.02251763782410122,1,0,2.72727,0,-1,,"LINESTRING (-79.954887 37.316621, -79.95525000000001 37.31647)",t,-1,True
1500369,bus_access_link,1500369,4217,0.014714572254065557,1,0,2.72727,0,-1,,"LINESTRING (-79.925641 37.29308099999999, -79.92559 37.29329)",t,-1,True
1500370,bus_access_link,1500370,4242,0.004224784874075151,1,0,2.72727,0,-1,,"LINESTRING (-79.925037 37.288689, -79.92498000000001 37.28873)",t,-1,True
1500371,bus_access_link,1500371,4246,0.014608531668648696,1,0,2.72727,0,-1,,"LINESTRING (-79.924954 37.28693699999999, -79.92488 37.28714)",t,-1,True
1500372,bus_access_link,1500372,4229,0.002021851930859313,1,0,2.72727,0,-1,,"LINESTRING (-79.925426 37.298764, -79.92538999999999 37.29877)",t,-1,True
1500373,bus_access_link,1500373,4208,0.011681765157305233,1,0,2.72727,0,-1,,"LINESTRING (-79.92595300000001 37.30544099999999, -79.92595 37.30561)",t,-1,True
1500374,bus_access_link,1500374,4257,0.016222535845459532,1,0,2.72727,0,-1,,"LINESTRING (-79.92480400000001 37.283255, -79.92471999999999 37.28303)",t,-1,True
1500375,bus_access_link,1500375,4224,0.0025815840274912676,1,0,2.72727,0,-1,,"LINESTRING (-79.92553700000001 37.30253699999999, -79.9255 37.30256)",t,-1,True
1500376,bus_access_link,1500376,4219,0.0037320314449868336,1,0,2.72727,0,-1,,"LINESTRING (-79.92564400000001 37.294738, -79.92558 37.29472)",t,-1,True
1500377,bus_access_link,1500377,4059,0.008385036693406858,1,0,2.72727,0,-1,,"LINESTRING (-79.931876 37.3075, -79.93201999999999 37.30754)",t,-1,True
1500378,bus_access_link,1500378,3999,0.022735240282056642,1,0,2.72727,0,-1,,"LINESTRING (-79.93466000000001 37.275098, -79.93438 37.27534)",t,-1,True
1500379,bus_access_link,1500379,4122,0.025913577414409385,1,0,2.72727,0,-1,,"LINESTRING (-79.929316 37.282003, -79.92946000000001 37.28236)",t,-1,True
1500380,bus_access_link,1500380,4060,0.07833635348755714,1,0,2.72727,0,-1,,"LINESTRING (-79.931068 37.27766999999999, -79.93195 37.27856)",t,-1,True
1500381,bus_access_link,1500381,4029,0.07737057909748267,1,0,2.72727,0,-1,,"LINESTRING (-79.933177 37.317397, -79.93326999999999 37.31628)",t,-1,True
1500382,bus_access_link,1500382,4025,0.020701760417444898,1,0,2.72727,0,-1,,"LINESTRING (-79.93325800000001 37.313846, -79.93333 37.31414)",t,-1,True
1500383,bus_access_link,1500383,4043,0.014062381644417199,1,0,2.72727,0,-1,,"LINESTRING (-79.93257700000001 37.310495, -79.93265 37.31069)",t,-1,True
1500384,bus_access_link,1500384,4001,0.05408362573829047,1,0,2.72727,0,-1,,"LINESTRING (-79.93472700000001 37.32191599999999, -79.93433 37.3212)",t,-1,True
1500385,bus_access_link,1500385,2881,0.05354398722725201,1,0,2.72727,0,-1,,"LINESTRING (-79.96932200000001 37.32051199999999, -79.96850999999999 37.32094)",t,-1,True
1500386,bus_access_link,1500386,3103,0.015130614691970507,1,0,2.72727,0,-1,,"LINESTRING (-79.961518 37.319, -79.96125000000001 37.31905)",t,-1,True
1500387,bus_access_link,1500387,3019,0.0022853931860598304,1,0,2.72727,0,-1,,"LINESTRING (-79.964546 37.318377, -79.96456999999999 37.31835)",t,-1,True
1500388,bus_access_link,1500388,89,0.017306729976542434,1,0,2.72727,0,-1,,"LINESTRING (-79.946742 37.27263799999999, -79.94654 37.27283)",t,-1,True
1500389,bus_access_link,1500389,3151,0.0167326577720294,1,0,2.72727,0,-1,,"LINESTRING (-79.95903 37.31986, -79.95899 37.3201)",t,-1,True
1500390,bus_access_link,1500390,3248,0.020068649919304366,1,0,2.72727,0,-1,,"LINESTRING (-79.95610500000001 37.317909, -79.95583000000001 37.3181)",t,-1,True
1500391,bus_access_link,1500391,3572,0.015623912407038922,1,0,2.72727,0,-1,,"LINESTRING (-79.945228 37.321437, -79.94508 37.32163)",t,-1,True
1500392,bus_access_link,1500392,3507,0.014559945657197199,1,0,2.72727,0,-1,,"LINESTRING (-79.947337 37.320331, -79.94722 37.32052)",t,-1,True
1500393,bus_access_link,1500393,3407,0.017189539942692355,1,0,2.72727,0,-1,,"LINESTRING (-79.95090900000001 37.3186, -79.95079 37.31883)",t,-1,True
1500394,bus_access_link,1500394,3940,0.09330658925525108,1,0,2.72727,0,-1,,"LINESTRING (-79.93755400000001 37.323275, -79.93613000000001 37.32401)",t,-1,True
1500395,bus_access_link,1500395,3271,0.024350897464723752,1,0,2.72727,0,-1,,"LINESTRING (-79.95481000000001 37.316511, -79.95525000000001 37.31647)",t,-1,True
1500396,bus_access_link,1500396,4059,0.01630197301394093,1,0,2.72727,0,-1,,"LINESTRING (-79.93182400000001 37.307363, -79.93201999999999 37.30754)",t,-1,True
1500397,bus_access_link,1500397,4225,0.006982490207773944,1,0,2.72727,0,-1,,"LINESTRING (-79.925577 37.29774, -79.92545 37.29774)",t,-1,True
1500398,bus_access_link,1500398,4217,0.00912765934765658,1,0,2.72727,0,-1,,"LINESTRING (-79.92570400000001 37.293194, -79.92559 37.29329)",t,-1,True
1500399,bus_access_link,1500399,4242,0.009929939154486015,1,0,2.72727,0,-1,,"LINESTRING (-79.92515900000001 37.288749, -79.92498000000001 37.28873)",t,-1,True
1500400,bus_access_link,1500400,4246,0.01416550534865873,1,0,2.72727,0,-1,,"LINESTRING (-79.925087 37.287018, -79.92488 37.28714)",t,-1,True
1500401,bus_access_link,1500401,4208,0.018616441249369606,1,0,2.72727,0,-1,,"LINESTRING (-79.926277 37.30553999999999, -79.92595 37.30561)",t,-1,True
1500402,bus_access_link,1500402,4257,0.04227339083084899,1,0,2.72727,0,-1,,"LINESTRING (-79.92515 37.283537, -79.92471999999999 37.28303)",t,-1,True
1500403,bus_access_link,1500403,4224,0.014757931291560762,1,0,2.72727,0,-1,,"LINESTRING (-79.92571100000001 37.30269199999999, -79.9255 37.30256)",t,-1,True
1500404,bus_access_link,1500404,4171,0.013000653537493625,1,0,2.72727,0,-1,,"LINESTRING (-79.92777000000001 37.30667099999999, -79.92755 37.30674)",t,-1,True
1500405,bus_access_link,1500405,4219,0.013006678402359015,1,0,2.72727,0,-1,,"LINESTRING (-79.925802 37.294655, -79.92558 37.29472)",t,-1,True
1500406,bus_access_link,1500406,3999,0.007063307036100633,1,0,2.72727,0,-1,,"LINESTRING (-79.934268 37.27529, -79.93438 37.27534)",t,-1,True
1500407,bus_access_link,1500407,4133,0.016518824478340865,1,0,2.72727,0,-1,,"LINESTRING (-79.92933600000001 37.281259, -79.92925 37.28103)",t,-1,True
1500408,bus_access_link,1500408,4060,0.07253786609929595,1,0,2.72727,0,-1,,"LINESTRING (-79.931146 37.277728, -79.93195 37.27856)",t,-1,True
1500409,bus_access_link,1500409,4025,0.005331713403747843,1,0,2.72727,0,-1,,"LINESTRING (-79.933426 37.314151, -79.93333 37.31414)",t,-1,True
1500410,bus_access_link,1500410,4043,0.007928700585292629,1,0,2.72727,0,-1,,"LINESTRING (-79.93278100000001 37.31073799999999, -79.93265 37.31069)",t,-1,True
1500411,bus_access_link,1500411,4029,0.07767499738541385,1,0,2.72727,0,-1,,"LINESTRING (-79.933447 37.317395, -79.93326999999999 37.31628)",t,-1,True
1500412,bus_access_link,1500412,4001,0.08515500954506787,1,0,2.72727,0,-1,,"LINESTRING (-79.93518400000001 37.322228, -79.93433 37.3212)",t,-1,True
1500413,bus_access_link,1500413,2881,0.05354398722725201,1,0,2.72727,0,-1,,"LINESTRING (-79.96932200000001 37.32051199999999, -79.96850999999999 37.32094)",t,-1,True
1500414,bus_access_link,1500414,2980,0.02100457454016499,1,0,2.72727,0,-1,,"LINESTRING (-79.965671 37.318031, -79.96604000000001 37.31811)",t,-1,True
1500415,bus_access_link,1500415,3118,0.018235852863901524,1,0,2.72727,0,-1,,"LINESTRING (-79.960739 37.319287, -79.9605 37.31947)",t,-1,True
1500416,bus_access_link,1500416,3103,0.016343677428467856,1,0,2.72727,0,-1,,"LINESTRING (-79.961432 37.31886299999999, -79.96125000000001 37.31905)",t,-1,True
1500417,bus_access_link,1500417,89,0.03555291309826754,1,0,2.72727,0,-1,,"LINESTRING (-79.946383 37.27233099999999, -79.94654 37.27283)",t,-1,True
1500418,bus_access_link,1500418,21,0.08630192598949642,1,0,2.72727,0,-1,,"LINESTRING (-79.90895900000001 37.28207099999999, -79.90782 37.28293)",t,-1,True
1500419,bus_access_link,1500419,4567,0.07799372055463188,1,0,2.72727,0,-1,,"LINESTRING (-79.90921400000001 37.280384, -79.90934 37.27926)",t,-1,True
1500420,bus_access_link,1500420,4913,0.21416786868941554,1,0,2.72727,0,-1,,"LINESTRING (-79.89118000000001 37.309448, -79.88921999999999 37.30677)",t,-1,True
1500421,bus_access_link,1500421,162,0.279987858654192,1,0,2.72727,0,-1,,"LINESTRING (-79.903334 37.307896, -79.90308 37.30385)",t,-1,True
1500422,bus_access_link,1500422,162,0.5827757319993648,1,0,2.72727,0,-1,,"LINESTRING (-79.897887 37.311201, -79.90308 37.30385)",t,-1,True
1500423,bus_access_link,1500423,4913,0.09230478346581897,1,0,2.72727,0,-1,,"LINESTRING (-79.889883 37.30799699999999, -79.88921999999999 37.30677)",t,-1,True
1500424,bus_access_link,1500424,162,0.22081201996719216,1,0,2.72727,0,-1,,"LINESTRING (-79.90676500000001 37.305121, -79.90308 37.30385)",t,-1,True
1500425,bus_access_link,1500425,4033,0.011535237702422735,1,0,2.72727,0,-1,,"LINESTRING (-79.93324200000001 37.272385, -79.93309000000001 37.2725)",t,-1,True
1500426,bus_access_link,1500426,4089,0.01322819585422123,1,0,2.72727,0,-1,,"LINESTRING (-79.93088400000001 37.2729, -79.93071999999999 37.27304)",t,-1,True
1500427,bus_access_link,1500427,3972,0.03457324804242289,1,0,2.72727,0,-1,,"LINESTRING (-79.934652 37.272032, -79.93528000000001 37.27201)",t,-1,True
1500428,bus_access_link,1500428,21,0.07570014350130187,1,0,2.72727,0,-1,,"LINESTRING (-79.90691600000001 37.282104, -79.90782 37.28293)",t,-1,True
1500429,bus_access_link,1500429,4711,0.22565249860375888,1,0,2.72727,0,-1,,"LINESTRING (-79.904483 37.28364199999999, -79.90298 37.28668)",t,-1,True
1500430,bus_access_link,1500430,4592,0.00841757189776273,1,0,2.72727,0,-1,,"LINESTRING (-79.90813300000001 37.288939, -79.90807 37.28905)",t,-1,True
1500431,bus_access_link,1500431,4561,0.01394152284535613,1,0,2.72727,0,-1,,"LINESTRING (-79.909637 37.29029, -79.90967000000001 37.29049)",t,-1,True
1500432,bus_access_link,1500432,4731,0.018685331456053028,1,0,2.72727,0,-1,,"LINESTRING (-79.902294 37.28601999999999, -79.90208 37.28623)",t,-1,True
1500433,bus_access_link,1500433,4164,0.03221955927022534,1,0,2.72727,0,-1,,"LINESTRING (-79.927564 37.274734, -79.92793 37.27437)",t,-1,True
1500434,bus_access_link,1500434,4788,0.0135244308923361,1,0,2.72727,0,-1,,"LINESTRING (-79.898644 37.29684099999999, -79.89852 37.29701)",t,-1,True
1500435,bus_access_link,1500435,4841,0.10516362007676475,1,0,2.72727,0,-1,,"LINESTRING (-79.89458500000001 37.300138, -79.89348 37.30138)",t,-1,True
1500436,bus_access_link,1500436,4745,0.018275906977166398,1,0,2.72727,0,-1,,"LINESTRING (-79.901533 37.295117, -79.90132 37.29532)",t,-1,True
1500437,bus_access_link,1500437,4865,0.011918276163817331,1,0,2.72727,0,-1,,"LINESTRING (-79.89180300000001 37.303698, -79.89167999999999 37.30384)",t,-1,True
1500438,bus_access_link,1500438,4628,0.02144465342115267,1,0,2.72727,0,-1,,"LINESTRING (-79.905963 37.292575, -79.90633 37.29247)",t,-1,True
1500439,bus_access_link,1500439,4567,0.025973906629671,1,0,2.72727,0,-1,,"LINESTRING (-79.90951200000001 37.27891, -79.90934 37.27926)",t,-1,True
1500440,bus_access_link,1500440,4269,0.015092595406807786,1,0,2.72727,0,-1,,"LINESTRING (-79.924043 37.276231, -79.92393 37.27643)",t,-1,True
1500441,bus_access_link,1500441,4319,0.013547839592817598,1,0,2.72727,0,-1,,"LINESTRING (-79.92178100000001 37.276874, -79.92165 37.27704)",t,-1,True
1500442,bus_access_link,1500442,4396,0.01097813699979611,1,0,2.72727,0,-1,,"LINESTRING (-79.918519 37.277386, -79.91838 37.2775)",t,-1,True
1500443,bus_access_link,1500443,4428,0.016615295712666525,1,0,2.72727,0,-1,,"LINESTRING (-79.915166 37.277418, -79.91545000000001 37.2775)",t,-1,True
1500444,bus_access_link,1500444,3771,0.01043668448853493,1,0,2.72727,0,-1,,"LINESTRING (-79.93943 37.2717, -79.9393 37.27181)",t,-1,True
1500445,bus_access_link,1500445,89,0.02576169701963544,1,0,2.72727,0,-1,,"LINESTRING (-79.94695560118871 37.27265807519159, -79.94654 37.27283)",t,-1,True
1500446,bus_access_link,1500446,3726,0.007142722103053237,1,0,2.72727,0,-1,,"LINESTRING (-79.94115500000001 37.265862, -79.94104 37.26591)",t,-1,True
1500447,bus_access_link,1500447,3646,0.005292383778460629,1,0,2.72727,0,-1,,"LINESTRING (-79.942904 37.251985, -79.943 37.25198)",t,-1,True
1500448,bus_access_link,1500448,3779,0.011793898434611783,1,0,2.72727,0,-1,,"LINESTRING (-79.93914700000001 37.254513, -79.93898 37.25462)",t,-1,True
1500449,bus_access_link,1500449,3854,0.01856080731200361,1,0,2.72727,0,-1,,"LINESTRING (-79.937718 37.25823699999999, -79.93753 37.25846)",t,-1,True
1500450,bus_access_link,1500450,2807,0.02800733575820121,1,0,2.72727,0,-1,,"LINESTRING (-79.971659 37.23348799999999, -79.97135 37.23381)",t,-1,True
1500451,bus_access_link,1500451,2972,0.0076483884947595344,1,0,2.72727,0,-1,,"LINESTRING (-79.966401 37.23915299999999, -79.96626999999999 37.23919)",t,-1,True
1500452,bus_access_link,1500452,3068,0.0054735047526612715,1,0,2.72727,0,-1,,"LINESTRING (-79.96265100000001 37.24465199999999, -79.96256 37.24462)",t,-1,True
1500453,bus_access_link,1500453,2858,0.008707717932817188,1,0,2.72727,0,-1,,"LINESTRING (-79.969098 37.237044, -79.96907 37.23692)",t,-1,True
1500454,bus_access_link,1500454,3101,0.007790475968323412,1,0,2.72727,0,-1,,"LINESTRING (-79.961455 37.245504, -79.96132 37.24547)",t,-1,True
1500455,bus_access_link,1500455,2825,0.05032793502757313,1,0,2.72727,0,-1,,"LINESTRING (-79.970496 37.235226, -79.97072 37.23452)",t,-1,True
1500456,bus_access_link,1500456,3213,0.11026602534290321,1,0,2.72727,0,-1,,"LINESTRING (-79.958669 37.24755099999999, -79.95717 37.24861)",t,-1,True
1500457,bus_access_link,1500457,3055,0.07640708935280045,1,0,2.72727,0,-1,,"LINESTRING (-79.96423300000001 37.24321699999999, -79.96332 37.24405)",t,-1,True
1500458,bus_access_link,1500458,3279,0.044727427650737325,1,0,2.72727,0,-1,,"LINESTRING (-79.955662 37.249846, -79.95505 37.24942)",t,-1,True
1500459,bus_access_link,1500459,3332,0.032099484279576776,1,0,2.72727,0,-1,,"LINESTRING (-79.95349900000001 37.251551, -79.95385 37.25118)",t,-1,True
1500460,bus_access_link,1500460,3712,0.011810862456812668,1,0,2.72727,0,-1,,"LINESTRING (-79.94158400000001 37.263336, -79.94137000000001 37.26335)",t,-1,True
1500461,bus_access_link,1500461,3734,0.008598263523144559,1,0,2.72727,0,-1,,"LINESTRING (-79.940836 37.268392, -79.94068 37.2684)",t,-1,True
1500462,bus_access_link,1500462,3737,0.00940516352033255,1,0,2.72727,0,-1,,"LINESTRING (-79.94076100000001 37.26985999999999, -79.94059 37.26986)",t,-1,True
1500463,bus_access_link,1500463,3705,0.05357506298851221,1,0,2.72727,0,-1,,"LINESTRING (-79.941706 37.261734, -79.94148 37.26098)",t,-1,True
1500464,bus_access_link,1500464,3596,0.021245881732384234,1,0,2.72727,0,-1,,"LINESTRING (-79.94443100000001 37.249931, -79.94416 37.25015)",t,-1,True
1500465,bus_access_link,1500465,3428,0.008215132893735653,1,0,2.72727,0,-1,,"LINESTRING (-79.95019000000001 37.251848, -79.95023999999999 37.25196)",t,-1,True
1500466,bus_access_link,1500466,3523,0.0039702746052300945,1,0,2.72727,0,-1,,"LINESTRING (-79.946821 37.250303, -79.94683000000001 37.25036)",t,-1,True
1500467,bus_access_link,1500467,38,0.1534737526197807,1,0,2.72727,0,-1,,"LINESTRING (-79.97765800000001 37.232493, -79.97722 37.2303)",t,-1,True
1500468,bus_access_link,1500468,2648,0.05904658763688566,1,0,2.72727,0,-1,,"LINESTRING (-79.977244 37.2288, -79.97802 37.22821)",t,-1,True
1500469,bus_access_link,1500469,3724,0.018877956407422677,1,0,2.72727,0,-1,,"LINESTRING (-79.941023 37.26052799999999, -79.94112 37.26079)",t,-1,True
1500470,bus_access_link,1500470,89,0.03608287732141615,1,0,2.72727,0,-1,,"LINESTRING (-79.94712 37.272586, -79.94654 37.27283)",t,-1,True
1500471,bus_access_link,1500471,2415,0.005639876246042699,1,0,2.72727,0,-1,,"LINESTRING (-79.99110900000001 37.243652, -79.99102999999999 37.2436)",t,-1,True
1500472,bus_access_link,1500472,2859,0.02144213650498429,1,0,2.72727,0,-1,,"LINESTRING (-79.96888200000001 37.256684, -79.96906 37.25696)",t,-1,True
1500473,bus_access_link,1500473,2545,0.006204046279248724,1,0,2.72727,0,-1,,"LINESTRING (-79.983929 37.246947, -79.98381999999999 37.24697)",t,-1,True
1500474,bus_access_link,1500474,2485,0.015551648639519338,1,0,2.72727,0,-1,,"LINESTRING (-79.98697 37.246045, -79.98721999999999 37.24594)",t,-1,True
1500475,bus_access_link,1500475,2656,0.017291331765813534,1,0,2.72727,0,-1,,"LINESTRING (-79.978151 37.249848, -79.97785 37.24992)",t,-1,True
1500476,bus_access_link,1500476,2576,0.05273751316577751,1,0,2.72727,0,-1,,"LINESTRING (-79.981033 37.247808, -79.98191 37.2475)",t,-1,True
1500477,bus_access_link,1500477,2451,0.003949610835403295,1,0,2.72727,0,-1,,"LINESTRING (-79.98924000000001 37.24484099999999, -79.98929 37.2448)",t,-1,True
1500478,bus_access_link,1500478,2808,0.008741043876362676,1,0,2.72727,0,-1,,"LINESTRING (-79.97150600000001 37.25175599999999, -79.97135 37.25178)",t,-1,True
1500479,bus_access_link,1500479,3130,0.021413699184437206,1,0,2.72727,0,-1,,"LINESTRING (-79.959502 37.256338, -79.95976 37.25657)",t,-1,True
1500480,bus_access_link,1500480,3040,0.013988896483450535,1,0,2.72727,0,-1,,"LINESTRING (-79.96385600000001 37.257008, -79.96384 37.25721)",t,-1,True
1500481,bus_access_link,1500481,3040,0.0021259480356342216,1,0,2.72727,0,-1,,"LINESTRING (-79.963824 37.25718199999999, -79.96384 37.25721)",t,-1,True
1500482,bus_access_link,1500482,3130,0.008609392918240576,1,0,2.72727,0,-1,,"LINESTRING (-79.959604 37.25655999999999, -79.95976 37.25657)",t,-1,True
1500483,bus_access_link,1500483,3477,0.0020577001352812363,1,0,2.72727,0,-1,,"LINESTRING (-79.948457 37.26686599999999, -79.94849000000001 37.26688)",t,-1,True
1500484,bus_access_link,1500484,3553,0.004075439854463205,1,0,2.72727,0,-1,,"LINESTRING (-79.946044 37.267677, -79.94597 37.26768)",t,-1,True
1500485,bus_access_link,1500485,3152,0.01164399791640532,1,0,2.72727,0,-1,,"LINESTRING (-79.95910500000001 37.26316199999999, -79.9589 37.26312)",t,-1,True
1500486,bus_access_link,1500486,3119,0.002226744013008156,1,0,2.72727,0,-1,,"LINESTRING (-79.96051 37.261708, -79.96048999999999 37.26168)",t,-1,True
1500487,bus_access_link,1500487,3028,0.012038332560611794,1,0,2.72727,0,-1,,"LINESTRING (-79.964466 37.260122, -79.96425000000001 37.26015)",t,-1,True
1500488,bus_access_link,1500488,2992,0.012461157430301765,1,0,2.72727,0,-1,,"LINESTRING (-79.965868 37.258581, -79.96565 37.25863)",t,-1,True
1500489,bus_access_link,1500489,2362,0.024861324606999295,1,0,2.72727,0,-1,,"LINESTRING (-79.99444100000001 37.241666, -79.9941 37.24143)",t,-1,True
1500490,bus_access_link,1500490,3158,0.050067256983278526,1,0,2.72727,0,-1,,"LINESTRING (-79.957798 37.256215, -79.95864 37.25649)",t,-1,True
1500491,bus_access_link,1500491,3564,0.04930485317384454,1,0,2.72727,0,-1,,"LINESTRING (-79.945621 37.270837, -79.94565 37.27155)",t,-1,True
1500492,bus_access_link,1500492,89,0.021218494236973338,1,0,2.72727,0,-1,,"LINESTRING (-79.946584 37.27252499999999, -79.94654 37.27283)",t,-1,True
1500493,bus_access_link,1500493,3420,0.010112359122490673,1,0,2.72727,0,-1,,"LINESTRING (-79.95052800000001 37.26722599999999, -79.95054 37.26708)",t,-1,True
1500494,bus_access_link,1500494,3262,0.11680504242371535,1,0,2.72727,0,-1,,"LINESTRING (-79.95544700000001 37.26922, -79.95544 37.26753)",t,-1,True
1500495,bus_access_link,1500495,2875,0.01711096736253462,1,0,2.72727,0,-1,,"LINESTRING (-79.96868500000001 37.25673399999999, -79.96865 37.25698)",t,-1,True
1500496,bus_access_link,1500496,2545,0.014660519701824562,1,0,2.72727,0,-1,,"LINESTRING (-79.98398900000001 37.246806, -79.98381999999999 37.24697)",t,-1,True
1500497,bus_access_link,1500497,2766,0.031291920862084974,1,0,2.72727,0,-1,,"LINESTRING (-79.973404 37.250766, -79.97302000000001 37.2511)",t,-1,True
1500498,bus_access_link,1500498,2497,0.020034092635862137,1,0,2.72727,0,-1,,"LINESTRING (-79.986891 37.24592999999999, -79.98663999999999 37.24614)",t,-1,True
1500499,bus_access_link,1500499,2656,0.018691759431237354,1,0,2.72727,0,-1,,"LINESTRING (-79.978088 37.249727, -79.97785 37.24992)",t,-1,True
1500500,bus_access_link,1500500,2451,0.022119410666952586,1,0,2.72727,0,-1,,"LINESTRING (-79.989541 37.24455, -79.98929 37.2448)",t,-1,True
