id,from_node_id,to_node_id,transit_type,dir_flag,directed_route_id,link_type,name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,allowed_uses,agency_name,stop_sequence,directed_service_id
100097,150127,150117,bus,1,4724.1,1,transit_service_links,0.47338470867633065,1,0,28403.08252057984,0,0,0,0.15,4,0,"LINESTRING (-79.990092 37.308676, -79.984032 37.303807)",t,Valley Metro Roanoke,4,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100098,150117,150116,bus,1,4724.1,1,transit_service_links,0.10451405931616374,1,0,6.264578979989835,0,1,0,0.15,4,0,"LINESTRING (-79.984032 37.303807, -79.982422 37.303002)",t,Valley Metro Roanoke,5,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100099,150116,150115,bus,1,4724.1,1,transit_service_links,0.13457464623650253,1,0,8.066412361828325,0,1,0,0.15,4,0,"LINESTRING (-79.982422 37.303002, -79.980274 37.302067)",t,Valley Metro Roanoke,6,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100100,150115,150113,bus,1,4724.1,1,transit_service_links,0.22570678016614792,1,0,13.52887793203684,0,1,0,0.15,4,0,"LINESTRING (-79.980274 37.302067, -79.976637 37.30055)",t,Valley Metro Roanoke,7,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100101,150113,150114,bus,1,4724.1,1,transit_service_links,0.22109585492323086,1,0,13265.751295393851,0,0,0,0.15,4,0,"LINESTRING (-79.976637 37.30055, -79.973417 37.298632)",t,Valley Metro Roanoke,8,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100102,150114,150118,bus,1,4724.1,1,transit_service_links,0.16322852868285953,1,0,9.783927793178394,0,1,0,0.15,4,0,"LINESTRING (-79.973417 37.298632, -79.971671 37.296721)",t,Valley Metro Roanoke,9,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100103,150118,150111,bus,1,4724.1,1,transit_service_links,0.07587574279112391,1,0,4.547996570896538,0,1,0,0.15,4,0,"LINESTRING (-79.971671 37.296721, -79.970728 37.295919)",t,Valley Metro Roanoke,10,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100104,150111,150112,bus,1,4724.1,1,transit_service_links,0.16707651014897285,1,0,10.014576032905467,0,1,0,0.15,4,0,"LINESTRING (-79.970728 37.295919, -79.968157 37.294629)",t,Valley Metro Roanoke,11,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100105,150112,150110,bus,1,4724.1,1,transit_service_links,0.1634923759168582,1,0,9.799742812199293,0,1,0,0.15,4,0,"LINESTRING (-79.968157 37.294629, -79.965268 37.294066)",t,Valley Metro Roanoke,12,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100106,150110,150131,bus,1,4724.1,1,transit_service_links,0.30612468921710595,1,0,18367.481353026356,0,0,0,0.15,4,0,"LINESTRING (-79.965268 37.294066, -79.961729 37.290645)",t,Valley Metro Roanoke,13,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100107,150131,150130,bus,1,4724.1,1,transit_service_links,0.21757001313289295,1,0,13.041159628345232,0,1,0,0.15,4,0,"LINESTRING (-79.961729 37.290645, -79.958065 37.289454)",t,Valley Metro Roanoke,14,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100108,150130,150129,bus,1,4724.1,1,transit_service_links,0.1790732184696023,1,0,10.733659448727412,0,1,0,0.15,4,0,"LINESTRING (-79.958065 37.289454, -79.95601 37.287443)",t,Valley Metro Roanoke,15,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100109,150129,150128,bus,1,4724.1,1,transit_service_links,0.17726026409522172,1,0,10.624990854858446,0,1,0,0.15,4,0,"LINESTRING (-79.95601 37.287443, -79.952846 37.286948)",t,Valley Metro Roanoke,16,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100110,150128,150108,bus,1,4724.1,1,transit_service_links,0.11522967339042883,1,0,6.906873529895836,0,1,0,0.15,4,0,"LINESTRING (-79.952846 37.286948, -79.95345 37.285351)",t,Valley Metro Roanoke,17,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100111,150108,150123,bus,1,4724.1,1,transit_service_links,0.22974871576505862,1,0,13.771151794109409,0,1,0,0.15,4,0,"LINESTRING (-79.95345 37.285351, -79.954577 37.282149)",t,Valley Metro Roanoke,18,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100112,150123,150124,bus,1,4724.1,1,transit_service_links,0.16864436356839768,1,0,10.108553260843019,0,1,0,0.15,4,0,"LINESTRING (-79.954577 37.282149, -79.95155 37.281753)",t,Valley Metro Roanoke,19,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100113,150124,150126,bus,1,4724.1,1,transit_service_links,0.1581743286848245,1,0,9.480978742347123,0,1,0,0.15,4,0,"LINESTRING (-79.95155 37.281753, -79.948673 37.281779)",t,Valley Metro Roanoke,20,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100114,150126,150125,bus,1,4724.1,1,transit_service_links,0.1264241445451085,1,0,7.577870801904606,0,1,0,0.15,4,0,"LINESTRING (-79.948673 37.281779, -79.946457 37.28129)",t,Valley Metro Roanoke,21,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100115,150125,150109,bus,1,4724.1,1,transit_service_links,0.1569894282206256,1,0,9.409955737500036,0,1,0,0.15,4,0,"LINESTRING (-79.946457 37.28129, -79.947146 37.279085)",t,Valley Metro Roanoke,22,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100116,150109,150133,bus,1,4724.1,1,transit_service_links,0.1632781729808316,1,0,9.786903475374524,0,1,0,0.15,4,0,"LINESTRING (-79.947146 37.279085, -79.948181 37.27687)",t,Valley Metro Roanoke,23,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100117,150133,150132,bus,1,4724.1,1,transit_service_links,0.31604228761728104,1,0,6.318739505843673,0,3,0,0.15,4,0,"LINESTRING (-79.948181 37.27687, -79.948892 37.272331)",t,Valley Metro Roanoke,24,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100118,150132,150134,bus,1,4724.1,1,transit_service_links,0.10580881453358157,1,0,0.9068031526945999,0,7,0,0.15,4,0,"LINESTRING (-79.948892 37.272331, -79.94702 37.272686)",t,Valley Metro Roanoke,25,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
100119,150137,150157,bus,1,4780.1,1,transit_service_links,0.37647057675120144,1,0,22588.234605072084,0,0,0,0.15,4,0,"LINESTRING (-79.89108 37.309548, -79.891818 37.304131)",t,Valley Metro Roanoke,0,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100120,150157,150150,bus,1,4780.1,1,transit_service_links,0.251801203360349,1,0,15.092979222398544,0,1,0,0.15,4,0,"LINESTRING (-79.891818 37.304131, -79.894122 37.300981)",t,Valley Metro Roanoke,1,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100121,150150,150149,bus,1,4780.1,1,transit_service_links,0.39611792369262866,1,0,23.743332089468254,0,1,0,0.15,4,0,"LINESTRING (-79.894122 37.300981, -79.89918 37.296897)",t,Valley Metro Roanoke,2,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100122,150149,150151,bus,1,4780.1,1,transit_service_links,0.16307353877806186,1,0,4.889761282700506,0,2,0,0.15,4,0,"LINESTRING (-79.89918 37.296897, -79.901518 37.295444)",t,Valley Metro Roanoke,3,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100123,150151,150152,bus,1,4780.1,1,transit_service_links,0.41097246322200953,1,0,24.633714079241333,0,1,0,0.15,4,0,"LINESTRING (-79.901518 37.295444, -79.907605 37.29199)",t,Valley Metro Roanoke,4,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100124,150152,150136,bus,1,4780.1,1,transit_service_links,0.15768016151104236,1,0,4.7280408249188115,0,2,0,0.15,4,0,"LINESTRING (-79.907605 37.29199, -79.910208 37.291031)",t,Valley Metro Roanoke,5,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100125,150136,150148,bus,1,4780.1,1,transit_service_links,0.06086938056245587,1,0,3.6485143194279246,0,1,0,0.15,4,0,"LINESTRING (-79.910208 37.291031, -79.909623 37.290283)",t,Valley Metro Roanoke,6,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100126,150148,150146,bus,1,4780.1,1,transit_service_links,0.11209790240975252,1,0,3.3612564440705404,0,2,0,0.15,4,0,"LINESTRING (-79.909623 37.290283, -79.908273 37.289067)",t,Valley Metro Roanoke,7,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100127,150146,150147,bus,1,4780.1,1,transit_service_links,0.38065121533081026,1,0,22839.072919848615,0,0,0,0.15,4,0,"LINESTRING (-79.908273 37.289067, -79.902305 37.286273)",t,Valley Metro Roanoke,8,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100128,150147,150145,bus,1,4780.1,1,transit_service_links,0.06404946938464297,1,0,3.8391290340445337,0,1,0,0.15,4,0,"LINESTRING (-79.902305 37.286273, -79.901547 37.285569)",t,Valley Metro Roanoke,9,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100129,150145,150144,bus,1,4780.1,1,transit_service_links,0.1991577279278855,1,0,11.937526149523608,0,1,0,0.15,4,0,"LINESTRING (-79.901547 37.285569, -79.904418 37.283811)",t,Valley Metro Roanoke,10,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100130,150144,150142,bus,1,4780.1,1,transit_service_links,0.16600991082281769,1,0,9.9506440053637,0,1,0,0.15,4,0,"LINESTRING (-79.904418 37.283811, -79.90678 37.282314)",t,Valley Metro Roanoke,11,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100131,150142,150143,bus,1,4780.1,1,transit_service_links,0.11133466582336243,1,0,6.673406542858888,0,1,0,0.15,4,0,"LINESTRING (-79.90678 37.282314, -79.908805 37.282336)",t,Valley Metro Roanoke,12,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100132,150143,150135,bus,1,4780.1,1,transit_service_links,0.12423826080366852,1,0,7.4468487994206916,0,1,0,0.15,4,0,"LINESTRING (-79.908805 37.282336, -79.909196 37.280565)",t,Valley Metro Roanoke,13,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100133,150135,150153,bus,1,4780.1,1,transit_service_links,0.1545573540199818,1,0,9.264177064134774,0,1,0,0.15,4,0,"LINESTRING (-79.909196 37.280565, -79.910754 37.278703)",t,Valley Metro Roanoke,14,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100134,150153,150156,bus,1,4780.1,1,transit_service_links,0.25986337073981086,1,0,15.576226018370283,0,1,0,0.15,4,0,"LINESTRING (-79.910754 37.278703, -79.915274 37.277603)",t,Valley Metro Roanoke,15,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100135,150156,150155,bus,1,4780.1,1,transit_service_links,0.16894864301498339,1,0,10.126791789109895,0,1,0,0.15,4,0,"LINESTRING (-79.915274 37.277603, -79.918347 37.277603)",t,Valley Metro Roanoke,16,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100136,150155,150154,bus,1,4780.1,1,transit_service_links,0.18797615245957913,1,0,11.267301845729019,0,1,0,0.15,4,0,"LINESTRING (-79.918347 37.277603, -79.921696 37.277055)",t,Valley Metro Roanoke,17,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100137,150154,150141,bus,1,4780.1,1,transit_service_links,0.35304844047421496,1,0,21.16174468376913,0,1,0,0.15,4,0,"LINESTRING (-79.921696 37.277055, -79.92729 37.274546)",t,Valley Metro Roanoke,18,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100138,150141,150140,bus,1,4780.1,1,transit_service_links,0.2057751725779274,1,0,12.334176178497149,0,1,0,0.15,4,0,"LINESTRING (-79.92729 37.274546, -79.930602 37.273159)",t,Valley Metro Roanoke,19,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100139,150140,150139,bus,1,4780.1,1,transit_service_links,0.14895328869146146,1,0,4.466365478004842,0,2,0,0.15,4,0,"LINESTRING (-79.930602 37.273159, -79.933203 37.272556)",t,Valley Metro Roanoke,20,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100140,150139,150138,bus,1,4780.1,1,transit_service_links,0.18537972685940352,1,0,11.111671939624589,0,1,0,0.15,4,0,"LINESTRING (-79.933203 37.272556, -79.936446 37.271822)",t,Valley Metro Roanoke,21,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100141,150138,150158,bus,1,4780.1,1,transit_service_links,0.5759864246787473,1,0,5.758904429382575,0,6,0,0.15,4,0,"LINESTRING (-79.936446 37.271822, -79.9468556011887 37.2727580751916)",t,Valley Metro Roanoke,22,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
100142,150162,150169,bus,1,4781.1,1,transit_service_links,0.18431941950282626,1,0,11.04811705311646,0,1,0,0.15,4,0,"LINESTRING (-80.003471 37.315156, -80.000567 37.313821)",t,Valley Metro Roanoke,0,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100143,150169,150166,bus,1,4781.1,1,transit_service_links,0.18055428373227816,1,0,10.822434589347344,0,1,0,0.15,4,0,"LINESTRING (-80.000567 37.313821, -79.997949 37.312242)",t,Valley Metro Roanoke,1,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100144,150166,150167,bus,1,4781.1,1,transit_service_links,0.15514356388157652,1,0,9.299314518376217,0,1,0,0.15,4,0,"LINESTRING (-79.997949 37.312242, -79.99542 37.311244)",t,Valley Metro Roanoke,2,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100145,150167,150168,bus,1,4781.1,1,transit_service_links,0.34298567690251835,1,0,10.284428093029037,0,2,0,0.15,4,0,"LINESTRING (-79.99542 37.311244, -79.990209 37.308512)",t,Valley Metro Roanoke,3,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100146,150168,150165,bus,1,4781.1,1,transit_service_links,0.4700233298976247,1,0,28.173226567290193,0,1,0,0.15,4,0,"LINESTRING (-79.990209 37.308512, -79.984032 37.303807)",t,Valley Metro Roanoke,4,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100147,150165,150164,bus,1,4781.1,1,transit_service_links,0.10451405931616374,1,0,6.264578979989835,0,1,0,0.15,4,0,"LINESTRING (-79.984032 37.303807, -79.982422 37.303002)",t,Valley Metro Roanoke,5,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100148,150164,150163,bus,1,4781.1,1,transit_service_links,0.13457464623650253,1,0,8.066412361828325,0,1,0,0.15,4,0,"LINESTRING (-79.982422 37.303002, -79.980274 37.302067)",t,Valley Metro Roanoke,6,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100149,150163,150160,bus,1,4781.1,1,transit_service_links,0.22570678016614792,1,0,13.52887793203684,0,1,0,0.15,4,0,"LINESTRING (-79.980274 37.302067, -79.976637 37.30055)",t,Valley Metro Roanoke,7,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100150,150160,150161,bus,1,4781.1,1,transit_service_links,0.22109585492323086,1,0,13265.751295393851,0,0,0,0.15,4,0,"LINESTRING (-79.976637 37.30055, -79.973417 37.298632)",t,Valley Metro Roanoke,8,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100151,150161,150172,bus,1,4781.1,1,transit_service_links,0.24140853342095933,1,0,14.470041963294268,0,1,0,0.15,4,0,"LINESTRING (-79.973417 37.298632, -79.973673 37.295144)",t,Valley Metro Roanoke,9,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100152,150172,150173,bus,1,4781.1,1,transit_service_links,0.15370776852160195,1,0,9222.466111296117,0,0,0,0.15,4,0,"LINESTRING (-79.973673 37.295144, -79.975174 37.293267)",t,Valley Metro Roanoke,10,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100153,150173,150174,bus,1,4781.1,1,transit_service_links,0.21150224705389545,1,0,12.677457365867859,0,1,0,0.15,4,0,"LINESTRING (-79.975174 37.293267, -79.976288 37.290337)",t,Valley Metro Roanoke,11,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100154,150174,150185,bus,1,4781.1,1,transit_service_links,0.07863331711972889,1,0,4.7132857414422915,0,1,0,0.15,4,0,"LINESTRING (-79.976288 37.290337, -79.976304 37.289199)",t,Valley Metro Roanoke,12,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100155,150185,150184,bus,1,4781.1,1,transit_service_links,0.08848278442950364,1,0,5308.967065770218,0,0,0,0.15,4,0,"LINESTRING (-79.976304 37.289199, -79.974735 37.288913)",t,Valley Metro Roanoke,13,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100156,150184,150183,bus,1,4781.1,1,transit_service_links,0.1725451477486358,1,0,10.342366498419729,0,1,0,0.15,4,0,"LINESTRING (-79.974735 37.288913, -79.971666 37.288389)",t,Valley Metro Roanoke,14,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100157,150183,150182,bus,1,4781.1,1,transit_service_links,0.1693637267876741,1,0,10.151671935325123,0,1,0,0.15,4,0,"LINESTRING (-79.971666 37.288389, -79.968663 37.287841)",t,Valley Metro Roanoke,15,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100158,150182,150181,bus,1,4781.1,1,transit_service_links,0.1726200047508911,1,0,10357.200285053466,0,0,0,0.15,4,0,"LINESTRING (-79.968663 37.287841, -79.965608 37.287263)",t,Valley Metro Roanoke,16,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100159,150181,150180,bus,1,4781.1,1,transit_service_links,0.17030281606984418,1,0,10.207961003187464,0,1,0,0.15,4,0,"LINESTRING (-79.965608 37.287263, -79.962591 37.286703)",t,Valley Metro Roanoke,17,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100160,150180,150179,bus,1,4781.1,1,transit_service_links,0.21688360665197465,1,0,13.000016382735746,0,1,0,0.15,4,0,"LINESTRING (-79.962591 37.286703, -79.958759 37.285956)",t,Valley Metro Roanoke,18,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100161,150179,150178,bus,1,4781.1,1,transit_service_links,0.12608618567647742,1,0,7565.171140588644,0,0,0,0.15,4,0,"LINESTRING (-79.958759 37.285956, -79.956497 37.285654)",t,Valley Metro Roanoke,19,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100162,150178,150159,bus,1,4781.1,1,transit_service_links,0.17257633294685756,1,0,10.344235741070385,0,1,0,0.15,4,0,"LINESTRING (-79.956497 37.285654, -79.953741 37.284458)",t,Valley Metro Roanoke,20,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100163,150159,150177,bus,1,4781.1,1,transit_service_links,0.17009683237584947,1,0,10.195614328222748,0,1,0,0.15,4,0,"LINESTRING (-79.953741 37.284458, -79.950955 37.283387)",t,Valley Metro Roanoke,21,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100164,150177,150176,bus,1,4781.1,1,transit_service_links,0.20043083232628567,1,0,12025.84993957714,0,0,0,0.15,4,0,"LINESTRING (-79.950955 37.283387, -79.947328 37.283092)",t,Valley Metro Roanoke,22,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100165,150176,150175,bus,1,4781.1,1,transit_service_links,0.17986777453311611,1,0,10.781285186800169,0,1,0,0.15,4,0,"LINESTRING (-79.947328 37.283092, -79.944096 37.282687)",t,Valley Metro Roanoke,23,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100166,150175,150170,bus,1,4781.1,1,transit_service_links,0.23041040577970523,1,0,13.810813533249066,0,1,0,0.15,4,0,"LINESTRING (-79.944096 37.282687, -79.941439 37.280108)",t,Valley Metro Roanoke,24,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100167,150170,150171,bus,1,4781.1,1,transit_service_links,0.21510429321186567,1,0,6.449903844433753,0,2,0,0.15,4,0,"LINESTRING (-79.941439 37.280108, -79.941756 37.277005)",t,Valley Metro Roanoke,25,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100168,150171,150186,bus,1,4781.1,1,transit_service_links,0.3899638755304844,1,0,2.9243635210385035,0,8,0,0.15,4,0,"LINESTRING (-79.941756 37.277005, -79.946101 37.272544)",t,Valley Metro Roanoke,26,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
100169,150252,150250,bus,1,4782.2,1,transit_service_links,0.3189091917454727,1,0,19134.551504728362,0,0,0,0.15,4,0,"LINESTRING (-79.946005 37.272643, -79.948074 37.276955)",t,Valley Metro Roanoke,0,4782.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
100170,150250,150248,bus,1,4782.2,1,transit_service_links,0.17540960642440523,1,0,10.514062323141173,0,1,0,0.15,4,0,"LINESTRING (-79.948074 37.276955, -79.946998 37.279345)",t,Valley Metro Roanoke,1,4782.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
100171,150248,150217,bus,1,4782.2,1,transit_service_links,0.1406146752439767,1,0,2.1086929554207954,0,4,0,0.15,4,0,"LINESTRING (-79.946998 37.279345, -79.946445 37.281332)",t,Valley Metro Roanoke,2,4782.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
100172,150217,150219,bus,1,4782.2,1,transit_service_links,0.17392261004786105,1,0,10.424931671200465,0,1,0,0.15,4,0,"LINESTRING (-79.946445 37.281332, -79.9495 37.281986)",t,Valley Metro Roanoke,3,4782.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
100173,150219,150215,bus,1,4782.2,1,transit_service_links,0.09754096574402538,1,0,5.846611333308215,0,1,0,0.15,4,0,"LINESTRING (-79.9495 37.281986, -79.951246 37.281735)",t,Valley Metro Roanoke,4,4782.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
100174,150215,150213,bus,1,4782.2,1,transit_service_links,0.1876359075476682,1,0,11.24690754531478,0,1,0,0.15,4,0,"LINESTRING (-79.951246 37.281735, -79.954604 37.282221)",t,Valley Metro Roanoke,5,4782.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
100175,150213,150187,bus,1,4782.2,1,transit_service_links,0.21416973714701804,1,0,12.837346881939144,0,1,0,0.15,4,0,"LINESTRING (-79.954604 37.282221, -79.953404 37.28517)",t,Valley Metro Roanoke,6,4782.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
100176,150187,150225,bus,1,4782.2,1,transit_service_links,0.1338693712252141,1,0,8.02413813537747,0,1,0,0.15,4,0,"LINESTRING (-79.953404 37.28517, -79.952857 37.287058)",t,Valley Metro Roanoke,7,4782.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
100177,150225,150227,bus,1,4782.2,1,transit_service_links,0.167009159687742,1,0,10020.54958126452,0,0,0,0.15,4,0,"LINESTRING (-79.952857 37.287058, -79.95585 37.287473)",t,Valley Metro Roanoke,8,4782.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
